156068379424268(ns),accelerometer,0.11731588,5.855619,10.633248
156071899556350(ns),accelerometer,14.097059,6.9767036,5.28939
156071904366818(ns),accelerometer,13.781624,6.7223196,5.327099
156071909231975(ns),accelerometer,13.52724,6.459556,5.305551
156071914468120(ns),accelerometer,13.281236,6.143522,5.2624555
156071919315308(ns),accelerometer,13.039421,5.8083334,5.229535
156071923988641(ns),accelerometer,12.811972,5.514445,5.231331
156071929248433(ns),accelerometer,12.584522,5.2726307,5.2684407
156071933919891(ns),accelerometer,12.30081,5.0601454,5.3145294
156071938887236(ns),accelerometer,11.951257,4.783615,5.2241483
156071944061818(ns),accelerometer,11.553221,4.4274774,5.0798974
156071949004475(ns),accelerometer,11.122264,4.1156325,4.8841715
156071953699527(ns),accelerometer,10.650007,3.8055837,4.791396
156071959447704(ns),accelerometer,10.269928,3.57993,4.80636
156071963957600(ns),accelerometer,10.001778,3.393781,4.8961425
156071968562652(ns),accelerometer,9.704298,3.2363622,4.9362454
156071973715152(ns),accelerometer,9.368511,3.0711622,4.9865236
156071978715361(ns),accelerometer,8.9998045,2.8652608,4.9146976
156071983691818(ns),accelerometer,8.608353,2.6240451,4.830302
156071988605777(ns),accelerometer,8.150461,2.4361002,4.6980224
156071993327756(ns),accelerometer,7.69257,2.2720973,4.5801077
156071998380724(ns),accelerometer,7.2484455,2.1134815,4.4675803
156072003292078(ns),accelerometer,6.7265096,1.9973627,4.23235
156072008112547(ns),accelerometer,6.177639,1.8650831,3.9468415
156072013362026(ns),accelerometer,5.620987,1.7770962,3.5930982
156072017991141(ns),accelerometer,5.1122193,1.7579426,3.2626984
156072023045776(ns),accelerometer,4.775235,1.7375919,2.966416
156072027905047(ns),accelerometer,4.510676,1.697489,2.641403
156072032819474(ns),accelerometer,4.256292,1.7106571,2.3080103
156072037794994(ns),accelerometer,3.9534256,1.702876,1.9722236
156072042692702(ns),accelerometer,3.6014779,1.6729485,1.8058267
156072047634629(ns),accelerometer,3.2249897,1.6053122,1.7687165
156072052565931(ns),accelerometer,2.8293478,1.5777789,1.7741034
156072057369838(ns),accelerometer,2.3654714,1.5837644,1.8237832
156072062699942(ns),accelerometer,1.9045875,1.5616181,1.9111716
156072067431610(ns),accelerometer,1.9045875,1.5616181,1.9111716
156072072236454(ns),accelerometer,1.435324,1.5801731,1.9662381
156072077303902(ns),accelerometer,0.9552865,1.5933412,2.0069396
156072082476402(ns),accelerometer,0.41838676,1.6023195,1.9758149
156072087150464(ns),accelerometer,-0.047884032,1.6238673,1.9806033
156072092113380(ns),accelerometer,-0.46806642,1.6903064,2.0213048
156072096858381(ns),accelerometer,-0.8050503,1.8291701,1.927931
156072101808016(ns),accelerometer,-1.0432734,1.9387048,1.8429368
156072107147443(ns),accelerometer,-1.3126211,2.0757728,1.738789
156072112209943(ns),accelerometer,-1.608305,2.1733365,1.5382746
156072117097548(ns),accelerometer,-1.9015948,2.273893,1.2850877
156072121747756(ns),accelerometer,-2.1841104,2.3295584,1.0348936
156072126715464(ns),accelerometer,-2.4899697,2.3421278,0.81402856
156072131959266(ns),accelerometer,-2.7928362,2.384625,0.61770403
156072137688433(ns),accelerometer,-3.496133,2.4468741,0.38845924
156072141564579(ns),accelerometer,-3.496133,2.4468741,0.38845924
156072146690308(ns),accelerometer,-3.8857894,2.4528596,0.22625206
156072151729318(ns),accelerometer,-4.2940006,2.504335,0.06344634
156072156131558(ns),accelerometer,-4.76087,2.5570073,-0.0664391
156072161576349(ns),accelerometer,-5.221155,2.6222494,-0.16579847
156072166653954(ns),accelerometer,-5.6760535,2.707842,-0.29328972
156072171335151(ns),accelerometer,-6.1237693,2.7760768,-0.39025488
156072175947496(ns),accelerometer,-6.539762,2.8724434,-0.4938041
156072181385151(ns),accelerometer,-6.906075,2.9921536,-0.57999533
156072185996298(ns),accelerometer,-7.271789,3.1322143,-0.6799533
156072191012443(ns),accelerometer,-7.5974007,3.256713,-0.81043726
156072195961350(ns),accelerometer,-7.8344264,3.3261447,-0.943914
156072201221610(ns),accelerometer,-8.00621,3.3794158,-1.1085154
156072205975985(ns),accelerometer,-8.074445,3.4272997,-1.2850877
156072210934995(ns),accelerometer,-8.12592,3.4518404,-1.4718355
156072216024839(ns),accelerometer,-8.182184,3.4518404,-1.7112557
156072220868485(ns),accelerometer,-8.201338,3.4919431,-1.9506758
156072225750568(ns),accelerometer,-8.215703,3.5021186,-2.3523033
156072230818381(ns),accelerometer,-8.208521,3.4368765,-2.5264814
156072235885516(ns),accelerometer,-8.206126,3.3321302,-2.4929626
156072240584474(ns),accelerometer,-8.249821,3.3393128,-2.4528596
156072245766298(ns),accelerometer,-8.362348,3.4464533,-2.408567
156072250573537(ns),accelerometer,-8.47727,3.3752258,-2.4666264
156072255253484(ns),accelerometer,-8.473679,3.2279825,-2.633622
156072260142391(ns),accelerometer,-8.430583,3.0639796,-2.707842
156072265341505(ns),accelerometer,-8.399458,2.980781,-2.7246015
156072270053641(ns),accelerometer,-8.34918,2.8921957,-2.7192147
156072275229682(ns),accelerometer,-8.291121,2.8060043,-2.670732
156072279993797(ns),accelerometer,-8.221688,2.6809072,-2.6246436
156072285164057(ns),accelerometer,-8.166023,2.5731683,-2.598906
156072289788902(ns),accelerometer,-8.124125,2.4193408,-2.5354595
156072294887859(ns),accelerometer,-8.076241,2.2505496,-2.348712
156072299994006(ns),accelerometer,-8.009203,2.0859482,-2.2224178
156072304866193(ns),accelerometer,-7.964312,1.8986019,-2.030283
156072309556922(ns),accelerometer,-7.8332295,1.6986861,-1.8189948
156072315232703(ns),accelerometer,-7.6788034,1.5269021,-1.6005238
156072319222547(ns),accelerometer,-7.5590935,1.365892,-1.3299791
156072324563641(ns),accelerometer,-7.435792,1.2276269,-1.0253168
156072329131141(ns),accelerometer,-7.3088994,1.0767922,-0.7954735
156072334063485(ns),accelerometer,-7.15567,0.94451255,-0.6063316
156072339297599(ns),accelerometer,-6.9916677,0.81283146,-0.50278234
156072344361662(ns),accelerometer,-6.8013287,0.6889315,-0.5093664
156072349422599(ns),accelerometer,-6.5367694,0.5686229,-0.49919105
156072354388016(ns),accelerometer,-6.2105594,0.44651863,-0.5554548
156072359314527(ns),accelerometer,-5.8041434,0.27114335,-0.59615624
156072364239214(ns),accelerometer,-5.3420625,0.11312603,-0.65660983
156072369213068(ns),accelerometer,-4.8225207,-0.024540568,-0.7386112
156072374107287(ns),accelerometer,-4.2880154,-0.14425065,-0.82899237
156072378947027(ns),accelerometer,-3.7553053,-0.2741361,-0.8870517
156072383942807(ns),accelerometer,-3.300407,-0.41599256,-0.9211691
156072388436141(ns),accelerometer,-2.8622682,-0.5482722,-0.85293436
156072393366505(ns),accelerometer,-2.4768016,-0.641646,-0.7128736
156072398389631(ns),accelerometer,-2.0093338,-0.6703765,-0.40581718
156072403805568(ns),accelerometer,-1.4089876,-0.60453594,-0.11252748
156072408776506(ns),accelerometer,-0.7248446,-0.52971715,0.06344634
156072413554735(ns),accelerometer,-0.053869538,-0.46627077,0.17657238
156072418461558(ns),accelerometer,0.6572084,-0.3878607,0.22984336
156072423398641(ns),accelerometer,1.4239515,-0.31064767,0.36032736
156072428340933(ns),accelerometer,2.2296004,-0.25019407,0.47524905
156072433494422(ns),accelerometer,3.0765493,-0.21068975,0.52732295
156072438155829(ns),accelerometer,3.968988,-0.25258827,0.6075287
156072443101193(ns),accelerometer,5.0332108,-0.23163901,0.6721721
156072447996610(ns),accelerometer,6.244078,-0.13227965,0.7254431
156072452722183(ns),accelerometer,7.467515,0.05267244,0.8319851
156072457659475(ns),accelerometer,8.64666,0.29149407,1.0031705
156072462952547(ns),accelerometer,8.64666,0.29149407,1.0031705
156072467806870(ns),accelerometer,9.811439,0.56682724,1.2114661
156072472793641(ns),accelerometer,10.951078,0.9187749,1.4808137
156072477884631(ns),accelerometer,12.027272,1.2018893,1.7351977
156072482641766(ns),accelerometer,13.149554,1.5664065,2.0991163
156072487522027(ns),accelerometer,14.197616,2.1493945,2.3774424
156072493438485(ns),accelerometer,16.121357,3.1615434,2.9269116
156072497435412(ns),accelerometer,16.121357,3.1615434,2.9269116
156072502612443(ns),accelerometer,16.923414,3.632004,3.2800562
156072507330777(ns),accelerometer,17.314268,4.2580876,3.7541082
156072512461974(ns),accelerometer,17.527351,4.9781437,4.374805
156072517440568(ns),accelerometer,17.673998,5.7107697,4.9613843
156072522406922(ns),accelerometer,17.915812,6.3667808,5.391144
156072527102339(ns),accelerometer,18.193539,6.9132576,5.5844755
156072532262808(ns),accelerometer,19.068022,7.4986396,5.7748146
156072536964214(ns),accelerometer,19.612701,8.0684595,5.7017913
156072542041922(ns),accelerometer,19.612701,8.69993,5.527613
156072547004735(ns),accelerometer,19.612701,9.360131,5.3079453
156072551988693(ns),accelerometer,19.612701,10.043077,5.142745
156072556723745(ns),accelerometer,19.612701,10.69849,4.899135
156072562055047(ns),accelerometer,19.612701,11.298837,4.685453
156072566955516(ns),accelerometer,19.612701,11.804611,4.5154643
156072571903745(ns),accelerometer,19.612701,12.260707,4.534618
156072576812339(ns),accelerometer,19.612701,12.631209,4.674679
156072581794110(ns),accelerometer,19.612701,12.902353,5.109825
156072586386818(ns),accelerometer,19.612701,13.135189,5.7107697
156072591195360(ns),accelerometer,19.612701,13.339294,6.311714
156072596553277(ns),accelerometer,19.612701,13.466786,6.8599863
156072601567651(ns),accelerometer,19.612701,13.55178,7.359776
156072606877756(ns),accelerometer,19.612701,13.600862,7.8027034
156072611355516(ns),accelerometer,19.612701,13.63019,8.191761
156072616350673(ns),accelerometer,19.612701,13.603854,8.444349
156072621241506(ns),accelerometer,19.612701,13.557766,8.474875
156072626185256(ns),accelerometer,19.612701,13.44883,8.359355
156072631130672(ns),accelerometer,19.612701,13.296199,8.258201
156072636104318(ns),accelerometer,19.251177,13.144766,8.021174
156072641139214(ns),accelerometer,18.687344,13.008296,7.802105
156072645935725(ns),accelerometer,18.096573,12.86644,7.504027
156072650993224(ns),accelerometer,17.545908,12.685678,7.187992
156072655832131(ns),accelerometer,17.067665,12.448651,6.749853
156072660441245(ns),accelerometer,16.68938,12.216414,6.3524156
156072667243745(ns),accelerometer,16.420034,11.974001,6.017826
156072671168381(ns),accelerometer,16.212934,11.769297,5.7083755
156072675180359(ns),accelerometer,16.056713,11.588534,5.33069
156072680582599(ns),accelerometer,15.948975,11.392809,4.9961004
156072685501505(ns),accelerometer,15.88493,11.192893,4.6154222
156072689968068(ns),accelerometer,15.831658,10.971429,4.2275615
156072695238276(ns),accelerometer,15.76103,10.755353,3.9378633
156072700281870(ns),accelerometer,15.68681,10.53329,3.7349546
156072705160828(ns),accelerometer,15.566501,10.304046,3.5889084
156072710081297(ns),accelerometer,15.393519,10.080188,3.5248635
156072714994370(ns),accelerometer,15.262437,9.876082,3.5619736
156072719950099(ns),accelerometer,15.155296,9.701904,3.7565024
156072724952859(ns),accelerometer,15.022419,9.540894,3.9869444
156072729413433(ns),accelerometer,14.896723,9.320028,4.1677065
156072734365151(ns),accelerometer,14.790181,9.075222,4.295198
156072739774526(ns),accelerometer,14.683041,8.819042,4.419098
156072744710099(ns),accelerometer,14.570513,8.547898,4.495114
156072749384631(ns),accelerometer,14.449606,8.245032,4.5567646
156072754307391(ns),accelerometer,14.281413,7.901464,4.586692
156072759521870(ns),accelerometer,14.105439,7.565677,4.6232033
156072764331193(ns),accelerometer,13.846866,7.225701,4.6662993
156072769367912(ns),accelerometer,13.535021,6.9198413,4.6686935
156072774242182(ns),accelerometer,13.268666,6.628946,4.7429137
156072779222704(ns),accelerometer,13.131,6.331466,4.8141413
156072784155047(ns),accelerometer,12.931682,6.0501475,4.8225207
156072789111349(ns),accelerometer,12.713211,5.6658783,4.770447
156072794033484(ns),accelerometer,12.481572,5.281609,4.635773
156072799004526(ns),accelerometer,12.079945,4.9625816,4.525041
156072803921401(ns),accelerometer,11.681909,4.6513352,4.5082817
156072808976974(ns),accelerometer,11.258135,4.35625,4.4879313
156072813836453(ns),accelerometer,10.726623,4.0019083,4.4364557
156072818778068(ns),accelerometer,10.127473,3.7032316,4.3526587
156072823719787(ns),accelerometer,9.442732,3.4674027,4.1718965
156072828644943(ns),accelerometer,8.711902,3.3022027,3.9516299
156072833616401(ns),accelerometer,8.074445,3.1184478,3.7349546
156072838545464(ns),accelerometer,7.5148005,2.907758,3.4901476
156072843488797(ns),accelerometer,7.033566,2.6485856,3.2369606
156072849325360(ns),accelerometer,6.6283474,2.4169466,2.9364884
156072853334370(ns),accelerometer,6.6283474,2.4169466,2.9364884
156072858309422(ns),accelerometer,6.295553,2.2278047,2.6390088
156072863245516(ns),accelerometer,5.9681463,2.1266496,2.429516
156072868094995(ns),accelerometer,5.687426,2.0404584,2.2679076
156072873125984(ns),accelerometer,5.410896,1.9285295,2.1392193
156072878110829(ns),accelerometer,5.061941,1.8237832,1.9716251
156072883025307(ns),accelerometer,4.6764746,1.6645688,1.8974048
156072887785777(ns),accelerometer,4.3047748,1.4856021,1.9303252
156072892918693(ns),accelerometer,3.8498764,1.3718776,1.9991584
156072897878433(ns),accelerometer,3.3375173,1.2563573,2.094328
156072902797078(ns),accelerometer,2.8275523,1.1318588,2.195483
156072907724995(ns),accelerometer,2.321777,1.0115502,2.2421699
156072912687287(ns),accelerometer,1.8022354,0.9068039,2.2337902
156072917651610(ns),accelerometer,1.2473791,0.81402856,2.2254105
156072922543537(ns),accelerometer,0.6787562,0.7811083,2.2008698
156072927234058(ns),accelerometer,0.108337626,0.7727286,2.1811178
156072932312860(ns),accelerometer,-0.46447513,0.79367787,2.034473
156072937254527(ns),accelerometer,-1.0085574,0.86131406,1.9135658
156072942322703(ns),accelerometer,-1.4933833,0.97503865,1.7998412
156072947305985(ns),accelerometer,-1.887828,1.0941502,1.685518
156072952204735(ns),accelerometer,-2.1978772,1.1833342,1.5496471
156072957187339(ns),accelerometer,-2.4959552,1.3269863,1.3730747
156072962100516(ns),accelerometer,-2.8724434,1.4760253,1.174356
156072967039266(ns),accelerometer,-3.233968,1.6041151,0.91817635
156072971987235(ns),accelerometer,-3.5978866,1.6813282,0.700304
156072976951662(ns),accelerometer,-3.970185,1.8118122,0.5566519
156072981872703(ns),accelerometer,-4.2640734,1.9213469,0.439336
156072986738225(ns),accelerometer,-4.5142674,2.0015526,0.35194764
156072991799422(ns),accelerometer,-4.7459064,2.0608091,0.25737667
156072996503225(ns),accelerometer,-4.982932,2.098518,0.12090719
156073001638641(ns),accelerometer,-5.2678423,2.134431,-0.06464344
156073006368381(ns),accelerometer,-5.580884,2.1667526,-0.27353755
156073011417443(ns),accelerometer,-5.9082913,2.1775265,-0.3561375
156073016248381(ns),accelerometer,-6.2351,2.2056582,-0.47345337
156073021338641(ns),accelerometer,-6.576872,2.272696,-0.5722142
156073027256870(ns),accelerometer,-6.9360023,2.344522,-0.7044938
156073031438485(ns),accelerometer,-7.293337,2.3810337,-0.93493575
156073036101193(ns),accelerometer,-7.667431,2.4025815,-1.1378443
156073041200151(ns),accelerometer,-8.054693,2.4432828,-1.2904748
156073045930620(ns),accelerometer,-8.391078,2.505532,-1.3838485
156073051898224(ns),accelerometer,-8.707113,2.6156654,-1.4341269
156073056020985(ns),accelerometer,-8.970475,2.7287915,-1.4903905
156073060963589(ns),accelerometer,-9.211691,2.806603,-1.5382746
156073065836350(ns),accelerometer,-9.400833,2.8628666,-1.6059108
156073070894110(ns),accelerometer,-9.51336,2.8808231,-1.6950948
156073075906714(ns),accelerometer,-9.548077,2.8802247,-1.785476
156073080923641(ns),accelerometer,-9.554062,2.8508956,-1.9195513
156073085958120(ns),accelerometer,-9.52593,2.8275523,-2.0530279
156073090809787(ns),accelerometer,-9.462483,2.7820623,-2.1003134
156073095766610(ns),accelerometer,-9.351752,2.6940753,-2.2026656
156073100665828(ns),accelerometer,-9.185355,2.6222494,-2.297835
156073105708850(ns),accelerometer,-9.005191,2.5570073,-2.3295584
156073110443276(ns),accelerometer,-8.846576,2.5181017,-2.2661119
156073115476453(ns),accelerometer,-8.656237,2.4343045,-2.2631192
156073120430985(ns),accelerometer,-8.450933,2.3780408,-2.195483
156073125536245(ns),accelerometer,-8.311471,2.355296,-2.12246
156073130070828(ns),accelerometer,-8.204929,2.315193,-2.0320787
156073135268641(ns),accelerometer,-8.129512,2.2619221,-1.9027919
156073140219474(ns),accelerometer,-8.095993,2.1996727,-1.8118122
156073145163276(ns),accelerometer,-8.02297,2.1703439,-1.7423803
156073150131453(ns),accelerometer,-7.9571295,2.1021092,-1.5903485
156073155060463(ns),accelerometer,-7.8607626,2.0260932,-1.429937
156073159992912(ns),accelerometer,-7.7907324,2.0189106,-1.3575124
156073164933745(ns),accelerometer,-7.703344,1.9997569,-1.3497312
156073169555776(ns),accelerometer,-7.5525093,1.9405005,-1.3934253
156073174301713(ns),accelerometer,-7.3472066,1.8734628,-1.5280992
156073179292443(ns),accelerometer,-7.132327,1.8064252,-1.6142905
156073184210516(ns),accelerometer,-6.873753,1.7794905,-1.6627731
156073190079630(ns),accelerometer,-6.63972,1.7818847,-1.6938977
156073194029630(ns),accelerometer,-6.4026937,1.7441759,-1.6765398
156073199427599(ns),accelerometer,-6.1926026,1.7070658,-1.560421
156073205288536(ns),accelerometer,-5.9184666,1.6915035,-1.4688427
156073209320881(ns),accelerometer,-5.6586957,1.6795325,-1.3856442
156073214247651(ns),accelerometer,-5.3037553,1.6406267,-1.3509283
156073219289578(ns),accelerometer,-4.8763905,1.5520413,-1.3802572
156073224219839(ns),accelerometer,-4.38917,1.4449008,-1.4311341
156073229165672(ns),accelerometer,-3.870227,1.3096284,-1.4802152
156073234107026(ns),accelerometer,-3.4476504,1.2934675,-1.4383167
156073239052026(ns),accelerometer,-3.0705638,1.388637,-1.2186487
156073244024474(ns),accelerometer,-3.0705638,1.388637,-1.2186487
156073248464683(ns),accelerometer,-2.6839,1.5053543,-0.9888053
156073253369370(ns),accelerometer,-2.2164323,1.6142905,-0.7733272
156073258575829(ns),accelerometer,-1.7118542,1.7166426,-0.6955156
156073263796193(ns),accelerometer,-1.127669,1.7830818,-0.6691794
156073268652287(ns),accelerometer,-0.46806642,1.780089,-0.7314286
156073273594057(ns),accelerometer,0.207697,1.7884687,-0.8403648
156073278548276(ns),accelerometer,0.96426475,1.7872716,-0.96785605
156073283492755(ns),accelerometer,1.7340006,1.7591397,-1.0887632
156073288459006(ns),accelerometer,2.5677812,1.6861166,-1.2138603
156073293289474(ns),accelerometer,3.4542346,1.5520413,-1.3437457
156073298368329(ns),accelerometer,4.244321,1.4670471,-1.5119383
156073302865359(ns),accelerometer,4.817134,1.4460979,-1.5412674
156073308340776(ns),accelerometer,5.3181205,1.46585,-1.3144168
156073313114057(ns),accelerometer,5.7766104,1.472434,-0.89303726
156073318075256(ns),accelerometer,6.0884547,1.560421,-0.42676646
156073323004161(ns),accelerometer,6.2075663,1.7848774,0.11552023
156073327964735(ns),accelerometer,6.409278,2.0308816,0.7086837
156073332902964(ns),accelerometer,6.8025255,2.248754,1.276708
156073337832443(ns),accelerometer,7.3938932,2.3612814,1.6729485
156073342800255(ns),accelerometer,8.095394,2.3894134,1.8818425
156073347506506(ns),accelerometer,8.941745,2.3277626,1.9686323
156073352776453(ns),accelerometer,9.950302,2.3714569,1.9686323
156073363020672(ns),accelerometer,11.090541,2.5157075,2.1392193
156073364283797(ns),accelerometer,13.441049,2.6856956,2.6593595
156073393099839(ns),accelerometer,19.612701,13.44883,8.359355
156073477865985(ns),accelerometer,19.612701,13.062166,5.067328
156073482956089(ns),accelerometer,19.612701,13.204022,4.905121
156073487859422(ns),accelerometer,19.612701,13.232753,4.7722425
156073493019995(ns),accelerometer,19.612701,13.224373,4.7758336
156073497842912(ns),accelerometer,19.612701,13.154942,4.9308586
156073502833120(ns),accelerometer,19.612701,13.073539,5.1882353
156073507623693(ns),accelerometer,19.612701,12.9005575,5.46297
156073512538589(ns),accelerometer,19.612701,12.679093,5.769428
156073517501297(ns),accelerometer,19.612701,12.45344,6.0770826
156073522448224(ns),accelerometer,19.612701,12.212823,6.408081
156073527693745(ns),accelerometer,19.181746,11.974001,6.7648168
156073532611036(ns),accelerometer,18.746,11.704654,6.9605427
156073537513745(ns),accelerometer,18.342577,11.437101,7.07726
156073542500776(ns),accelerometer,17.980455,11.180922,7.0347633
156073547449110(ns),accelerometer,17.617134,10.939706,6.901885
156073552387130(ns),accelerometer,17.3418,10.679337,6.643311
156073557309579(ns),accelerometer,17.083826,10.451289,6.3446345
156073562116714(ns),accelerometer,16.8875,10.222643,6.069301
156073567038902(ns),accelerometer,16.775572,9.994595,5.7825956
156073572315307(ns),accelerometer,16.74804,9.776723,5.5748987
156073577879162(ns),accelerometer,16.749836,9.540296,5.4288526
156073581851922(ns),accelerometer,16.766594,9.321824,5.2822075
156073587141297(ns),accelerometer,16.704346,9.062054,5.2139726
156073591760620(ns),accelerometer,16.63611,8.79091,5.2355204
156073596734266(ns),accelerometer,16.44996,8.561067,5.2804117
156073601962599(ns),accelerometer,16.159664,8.393473,5.3444567
156073606662079(ns),accelerometer,15.851411,8.14268,5.392939
156073611787287(ns),accelerometer,15.59164,7.8356237,5.397129
156073616294266(ns),accelerometer,15.342045,7.5112095,5.3318872
156073621242495(ns),accelerometer,14.941614,7.20535,5.29777
156073626155360(ns),accelerometer,14.422671,6.9485717,5.3276973
156073631658120(ns),accelerometer,13.845669,6.667852,5.4462104
156073636249162(ns),accelerometer,13.35366,6.364985,5.573103
156073641483901(ns),accelerometer,12.902353,6.084265,5.728726
156073646344475(ns),accelerometer,12.418126,5.768829,5.834071
156073651198276(ns),accelerometer,11.926117,5.45878,5.73531
156073656052756(ns),accelerometer,11.403583,5.175067,5.629367
156073660869162(ns),accelerometer,11.030087,4.84347,5.5760956
156073665801506(ns),accelerometer,10.679337,4.583699,5.4863133
156073670737651(ns),accelerometer,10.323798,4.338892,5.4043117
156073675820464(ns),accelerometer,9.980229,4.0916905,5.2486887
156073680647339(ns),accelerometer,9.665392,3.915717,5.092467
156073685666870(ns),accelerometer,9.321824,3.8121676,4.8279076
156073690454422(ns),accelerometer,8.898649,3.7193923,4.4580035
156073695416870(ns),accelerometer,8.455722,3.555988,3.9749734
156073700406974(ns),accelerometer,8.052299,3.318962,3.490746
156073705662495(ns),accelerometer,7.6734166,3.1184478,3.0268695
156073710576349(ns),accelerometer,7.265804,3.0148985,2.6461914
156073715485984(ns),accelerometer,6.8360443,2.9933507,2.4139538
156073720788537(ns),accelerometer,6.455965,3.015497,2.1703439
156073725416036(ns),accelerometer,6.1183825,2.9358897,1.9267339
156073730357651(ns),accelerometer,5.783793,2.7581203,1.7142484
156073735311036(ns),accelerometer,5.3564277,2.597709,1.5783775
156073740566349(ns),accelerometer,4.882974,2.4702177,1.501763
156073744874526(ns),accelerometer,4.4328647,2.379238,1.5047557
156073750174318(ns),accelerometer,4.009091,2.2625206,1.5448587
156073755947912(ns),accelerometer,3.5655649,2.1470003,1.5472529
156073759771453(ns),accelerometer,3.120842,2.0003555,1.5388732
156073765048067(ns),accelerometer,2.6617537,1.8722657,1.513734
156073769649370(ns),accelerometer,2.1188686,1.827973,1.5023615
156073774831088(ns),accelerometer,1.5143325,1.7908629,1.508347
156073779539474(ns),accelerometer,1.0594343,1.7357962,1.4730326
156073784701088(ns),accelerometer,0.6937199,1.661576,1.4155718
156073789405099(ns),accelerometer,0.38067806,1.5801731,1.2737153
156073794555463(ns),accelerometer,0.03232172,1.5574282,1.1971009
156073799646245(ns),accelerometer,-0.36990416,1.5598224,1.1558008
156073804234526(ns),accelerometer,-0.724246,1.5987282,1.146224
156073809526558(ns),accelerometer,-0.724246,1.5987282,1.146224
156073814124682(ns),accelerometer,-1.0402806,1.6041151,1.0821792
156073819931089(ns),accelerometer,-1.3557167,1.6591818,0.97862995
156073823972651(ns),accelerometer,-1.6382325,1.6657659,0.7954735
156073829307808(ns),accelerometer,-1.9614497,1.6460136,0.6218939
156073833915672(ns),accelerometer,-2.3038206,1.6651673,0.46148238
156073839188120(ns),accelerometer,-2.6527755,1.7417817,0.34955344
156073843777130(ns),accelerometer,-3.019687,1.834557,0.2837129
156073848934214(ns),accelerometer,-3.3692403,1.899799,0.17836803
156073853894630(ns),accelerometer,-3.6553473,1.9578584,0.0700304
156073858809370(ns),accelerometer,-3.9223008,2.0021513,-0.02813187
