156068379424268(ns),accelerometer,0.11731588,5.855619,10.633248
156073863768328(ns),accelerometer,-4.2419267,2.0578163,-0.1400608
156073868490203(ns),accelerometer,-4.547188,2.1392193,-0.24839842
156073873461453(ns),accelerometer,-4.8524485,2.1936872,-0.25558102
156073878505828(ns),accelerometer,-5.1810527,2.2720973,-0.31124622
156073883185203(ns),accelerometer,-5.4881086,2.3511062,-0.36272156
156073888422703(ns),accelerometer,-5.811326,2.4139538,-0.45250413
156073893370880(ns),accelerometer,-6.072294,2.4708161,-0.5279215
156073898482183(ns),accelerometer,-6.3099184,2.552219,-0.60453594
156073903131870(ns),accelerometer,-6.537368,2.6300306,-0.6087258
156073908063641(ns),accelerometer,-6.7211227,2.6743233,-0.6254852
156073913000203(ns),accelerometer,-6.9012866,2.755726,-0.6422446
156073918193849(ns),accelerometer,-7.0527196,2.8000188,-0.6817489
156073923119474(ns),accelerometer,-7.165247,2.8281507,-0.7697359
156073928211610(ns),accelerometer,-7.2807674,2.8892028,-0.9115923
156073933954890(ns),accelerometer,-7.3777328,2.8904,-1.1534066
156073937600151(ns),accelerometer,-7.4848733,2.854487,-1.3694834
156073942951245(ns),accelerometer,-7.5686703,2.8078,-1.5221137
156073947880568(ns),accelerometer,-7.6590514,2.7569232,-1.6705543
156073952862911(ns),accelerometer,-7.748235,2.742558,-1.7489643
156073957742912(ns),accelerometer,-7.803302,2.6862943,-1.7926586
156073962730516(ns),accelerometer,-7.787141,2.6803088,-1.8142064
156073967575464(ns),accelerometer,-7.739257,2.678513,-1.8315643
156073972594474(ns),accelerometer,-7.674015,2.6809072,-1.91596
156073977615568(ns),accelerometer,-7.5692687,2.6659436,-2.0003555
156073982539422(ns),accelerometer,-7.4561424,2.6479871,-1.9949685
156073987514214(ns),accelerometer,-7.3525934,2.630629,-2.010531
156073992424266(ns),accelerometer,-7.173627,2.556409,-2.0410569
156073997023381(ns),accelerometer,-6.9503675,2.5246856,-1.9925743
156074002087339(ns),accelerometer,-6.7492547,2.484583,-1.929128
156074006956922(ns),accelerometer,-6.527791,2.456451,-1.9081788
156074012064109(ns),accelerometer,-6.293159,2.3594859,-1.8842367
156074016805881(ns),accelerometer,-6.030994,2.2744915,-1.8285716
156074021760464(ns),accelerometer,-5.789778,2.184709,-1.8261774
156074026689943(ns),accelerometer,-5.5964465,2.107496,-1.8848352
156074031582339(ns),accelerometer,-5.430648,1.9907787,-1.9482816
156074036560308(ns),accelerometer,-5.246893,1.8644845,-1.9614497
156074041385099(ns),accelerometer,-5.0427876,1.7441759,-2.0284874
156074046345881(ns),accelerometer,-4.8027687,1.6651673,-2.0847511
156074051618536(ns),accelerometer,-4.5801077,1.5646108,-2.1332338
156074056508589(ns),accelerometer,-4.3287168,1.4586674,-2.1110873
156074061484005(ns),accelerometer,-4.0066967,1.3760674,-1.9237411
156074066334527(ns),accelerometer,-3.6314054,1.3784616,-1.6609775
156074071205099(ns),accelerometer,-3.2626984,1.3670892,-1.4646529
156074076110204(ns),accelerometer,-2.8341362,1.34195,-1.376666
156074081041922(ns),accelerometer,-2.367267,1.2731167,-1.3491327
156074086037704(ns),accelerometer,-1.9153614,1.2018893,-1.2090719
156074090925047(ns),accelerometer,-1.3700819,1.2042835,-1.039682
156074095828850(ns),accelerometer,-0.7320272,1.3030443,-0.82001406
156074100855359(ns),accelerometer,-0.089782566,1.4850036,-0.6386533
156074105920829(ns),accelerometer,0.6434417,1.6591818,-0.48003745
156074111733693(ns),accelerometer,1.4634558,1.7166426,-0.34356794
156074115420932(ns),accelerometer,2.3780408,1.7926586,-0.272939
156074120359787(ns),accelerometer,3.2986114,1.8405426,-0.18495208
156074125443224(ns),accelerometer,4.1395745,2.042254,-0.02633622
156074130530359(ns),accelerometer,4.9284644,2.3080103,0.089184016
156074135420776(ns),accelerometer,5.687426,2.484583,0.26635495
156074140362235(ns),accelerometer,6.443395,2.5623944,0.4866215
156074145309474(ns),accelerometer,7.08564,2.5803509,0.6697779
156074151063537(ns),accelerometer,7.5549035,2.7156234,0.89782566
156074155166765(ns),accelerometer,7.7410526,3.0693667,1.2785037
156074160125828(ns),accelerometer,7.8356237,3.490746,1.8782512
156074165073276(ns),accelerometer,7.9870567,3.8355112,2.4552538
156074170999839(ns),accelerometer,8.234857,4.0821137,2.9400797
156074174658536(ns),accelerometer,8.573636,4.3299136,3.3147724
156074179890620(ns),accelerometer,8.878299,4.5926776,3.643975
156074184569369(ns),accelerometer,9.102157,4.8243165,4.060566
156074189755620(ns),accelerometer,9.507375,4.935048,4.607641
156074194631036(ns),accelerometer,10.515932,4.9135003,5.1158104
156074199589891(ns),accelerometer,10.515932,4.9135003,5.1158104
156074204518015(ns),accelerometer,11.814188,4.955399,5.5431757
156074209508224(ns),accelerometer,12.865841,5.0930657,5.7586536
156074214448953(ns),accelerometer,13.922881,5.4420204,6.1285577
156074219309891(ns),accelerometer,14.872781,5.923255,6.463746
156074224282390(ns),accelerometer,15.497667,6.3667808,6.782175
156074229236453(ns),accelerometer,16.002245,6.7145386,7.0287776
156074234251817(ns),accelerometer,16.564882,7.0467343,7.092224
156074239165151(ns),accelerometer,17.076046,7.451354,7.013814
156074244108849(ns),accelerometer,17.481264,7.8972745,6.9928646
156074249208276(ns),accelerometer,17.85476,8.377911,6.9407907
156074254024161(ns),accelerometer,18.338987,8.908825,6.896498
156074260088484(ns),accelerometer,18.96567,9.407417,6.8360443
156074263988172(ns),accelerometer,19.612701,9.816227,6.7588315
156074268969474(ns),accelerometer,19.612701,10.286089,6.7001734
156074273892755(ns),accelerometer,19.612701,10.796054,6.6774287
156074278872599(ns),accelerometer,19.612701,11.2689085,6.625355
156074283752078(ns),accelerometer,19.612701,11.638813,6.5936313
156074289719839(ns),accelerometer,19.612701,11.873445,6.7187285
156074293608276(ns),accelerometer,19.612701,12.097302,7.020398
156074298573641(ns),accelerometer,19.612701,12.304401,7.413047
156074303519057(ns),accelerometer,19.574394,12.431892,7.9325886
156074308499943(ns),accelerometer,19.272726,12.431892,8.517372
156074313400047(ns),accelerometer,19.191322,12.288838,9.038112
156074318334787(ns),accelerometer,19.323004,12.106879,9.498995
156074323297703(ns),accelerometer,19.534891,11.975797,9.869498
156074327977183(ns),accelerometer,19.612701,11.80521,10.073005
156074332888536(ns),accelerometer,19.612701,11.572972,10.166978
156074338057808(ns),accelerometer,19.612701,11.318588,10.304645
156074342691401(ns),accelerometer,19.453487,11.100118,10.487202
156074347852131(ns),accelerometer,19.126678,10.875661,10.67814
156074352834838(ns),accelerometer,18.67597,10.669162,10.873865
156074357744526(ns),accelerometer,18.170195,10.444705,11.039664
156074362520411(ns),accelerometer,17.687164,10.208876,11.145009
156074367796453(ns),accelerometer,17.203537,9.932345,11.182717
156074372356557(ns),accelerometer,16.821062,9.668983,11.112088
156074377539683(ns),accelerometer,16.572065,9.388862,10.936713
156074382489213(ns),accelerometer,16.38053,9.09258,10.644022
156074387386818(ns),accelerometer,16.16565,8.833407,10.316615
156074392589057(ns),accelerometer,15.951369,8.602965,9.991004
156074397299058(ns),accelerometer,15.695189,8.377911,9.657611
156074402553432(ns),accelerometer,15.395315,8.176199,9.358934
156074407461089(ns),accelerometer,15.042769,8.0127945,9.024344
156074412483120(ns),accelerometer,14.65012,7.8625584,8.728661
156074417395516(ns),accelerometer,14.240113,7.727885,8.480263
156074422377911(ns),accelerometer,13.870808,7.545925,8.302493
156074427232860(ns),accelerometer,13.570335,7.3472066,8.15525
156074432264682(ns),accelerometer,13.372813,7.135918,8.006809
156074437134266(ns),accelerometer,13.233352,6.9048777,7.9547353
156074442152807(ns),accelerometer,13.101071,6.6079965,7.992444
156074446797183(ns),accelerometer,12.991537,6.314707,7.9834657
156074452016088(ns),accelerometer,12.816162,6.0878563,7.9355817
156074456933068(ns),accelerometer,12.525865,5.832874,7.93199
156074461846349(ns),accelerometer,12.194268,5.599439,7.9224133
156074467736870(ns),accelerometer,11.812991,5.357625,7.837419
156074471707338(ns),accelerometer,11.346721,5.1409497,7.6608467
156074476684943(ns),accelerometer,10.965444,4.9613843,7.5136037
156074481609109(ns),accelerometer,10.638037,4.751293,7.4549456
156074486310620(ns),accelerometer,10.2735195,4.4993033,7.4004774
156074491312286(ns),accelerometer,9.869498,4.267066,7.3047094
156074496037704(ns),accelerometer,9.407417,4.147356,7.1610575
156074500862807(ns),accelerometer,8.91481,3.9923313,7.0688806
156074505889891(ns),accelerometer,8.48146,3.8349125,6.8863225
156074511004057(ns),accelerometer,8.103774,3.6673183,6.64391
156074515744318(ns),accelerometer,7.7464395,3.5087025,6.2345014
156074520679995(ns),accelerometer,7.4058642,3.3596635,5.8574142
156074525774735(ns),accelerometer,7.137714,3.21661,5.425261
156074530794526(ns),accelerometer,6.791752,3.0639796,5.0038815
156074535433588(ns),accelerometer,6.451775,2.871845,4.6621094
156074540528641(ns),accelerometer,6.0501475,2.7563248,4.420295
156074545724422(ns),accelerometer,5.6161985,2.6970682,4.2556934
156074550357495(ns),accelerometer,5.1822495,2.6791117,4.0785227
156074555328640(ns),accelerometer,4.8177323,2.5875335,3.9336734
156074560428328(ns),accelerometer,4.4687777,2.457648,3.8025908
156074565432026(ns),accelerometer,4.0719385,2.3714569,3.6565444
156074570482755(ns),accelerometer,3.6290112,2.3068132,3.5715504
156074575333432(ns),accelerometer,3.1902738,2.223615,3.5296519
156074580351974(ns),accelerometer,2.795829,2.1529858,3.5140896
156074585290619(ns),accelerometer,2.4744074,2.0829554,3.4967315
156074590244682(ns),accelerometer,2.4744074,2.0829554,3.4967315
156074595179682(ns),accelerometer,2.1697452,2.1266496,3.417723
156074599724266(ns),accelerometer,1.7992426,2.2188265,3.292626
156074605136869(ns),accelerometer,1.4359225,2.2990322,3.1304188
156074610049162(ns),accelerometer,1.0887632,2.3427265,2.9376855
156074614995255(ns),accelerometer,0.75956047,2.4313118,2.8173769
156074619929890(ns),accelerometer,0.54527944,2.5198972,2.6671407
156074624806087(ns),accelerometer,0.44592008,2.5797524,2.5037365
156074629525931(ns),accelerometer,0.39624038,2.6354175,2.349909
156074634809785(ns),accelerometer,0.32680854,2.7311857,2.19249
156074639464317(ns),accelerometer,0.21068975,2.8179753,2.0644004
156074645297962(ns),accelerometer,-0.20530279,2.9299042,1.9165585
156074649305931(ns),accelerometer,-0.20530279,2.9299042,1.9165585
156074654589525(ns),accelerometer,-0.50876784,3.0412347,1.827973
156074659152597(ns),accelerometer,-0.81881696,3.1411927,1.8070238
156074663992701(ns),accelerometer,-1.0432734,3.2321723,1.7244238
156074669102649(ns),accelerometer,-1.2515689,3.301604,1.6166847
156074674010045(ns),accelerometer,-1.4814123,3.369839,1.5095441
156074678957337(ns),accelerometer,-1.6603789,3.4500446,1.4137762
156074683889368(ns),accelerometer,-1.87047,3.517681,1.2814964
156074689024005(ns),accelerometer,-2.1332338,3.5883098,1.1563994
156074693965255(ns),accelerometer,-2.4420857,3.6535518,1.003769
156074698984891(ns),accelerometer,-2.7742813,3.7391446,0.8391677
156074703675255(ns),accelerometer,-3.12982,3.8229415,0.61890113
156074708627494(ns),accelerometer,-3.515885,3.934272,0.40821138
156074713795723(ns),accelerometer,-3.8594532,4.047398,0.20290859
156074718938380(ns),accelerometer,-4.1892543,4.177882,-0.026934769
156074723889317(ns),accelerometer,-4.5058875,4.2969937,-0.19393034
156074728750724(ns),accelerometer,-4.7842135,4.381389,-0.31663316
156074733734161(ns),accelerometer,-4.9823337,4.4819455,-0.41718966
156074738631401(ns),accelerometer,-5.1541176,4.6154222,-0.5614403
156074743643327(ns),accelerometer,-5.3019595,4.727351,-0.6099229
156074748485359(ns),accelerometer,-5.3420625,4.7734394,-0.736217
156074753463379(ns),accelerometer,-5.321712,4.8141413,-0.88286185
156074758367755(ns),accelerometer,-5.2462945,4.8297033,-1.0307038
156074763357963(ns),accelerometer,-5.1690817,4.793192,-1.1366472
156074768250099(ns),accelerometer,-5.083489,4.7740383,-1.2312182
156074773237234(ns),accelerometer,-5.0080714,4.759673,-1.3377602
156074778134630(ns),accelerometer,-4.961983,4.746505,-1.5478514
156074783165307(ns),accelerometer,-4.955399,4.6938324,-1.7375919
156074788017338(ns),accelerometer,-4.9536033,4.6046486,-1.9440918
156074792967129(ns),accelerometer,-4.969166,4.4819455,-2.1039047
156074797909265(ns),accelerometer,-4.993706,4.3993454,-2.2200236
156074802833692(ns),accelerometer,-5.073313,4.308366,-2.2583308
156074807790984(ns),accelerometer,-5.1942205,4.226963,-2.2709002
156074812733327(ns),accelerometer,-5.2959743,4.134786,-2.179322
156074817713796(ns),accelerometer,-5.392939,4.087501,-2.136825
156074823660827(ns),accelerometer,-5.5551467,4.007295,-2.178125
156074827334109(ns),accelerometer,-5.7161565,3.8905778,-2.2499511
156074832564213(ns),accelerometer,-5.825093,3.7361517,-2.4839842
156074837435099(ns),accelerometer,-5.952584,3.57993,-2.6204538
156074842466296(ns),accelerometer,-6.1010246,3.3985693,-2.534861
156074847099838(ns),accelerometer,-6.2524576,3.1543608,-2.4911668
156074852400255(ns),accelerometer,-6.4140663,3.0041246,-2.4558525
156074857027234(ns),accelerometer,-6.621763,2.9352913,-2.4612393
156074861952546(ns),accelerometer,-6.7564373,2.8574798,-2.3451207
156074866863328(ns),accelerometer,-6.7803793,2.7551277,-2.1254525
156074871801348(ns),accelerometer,-6.6893997,2.610877,-1.8902222
156074876730880(ns),accelerometer,-6.531981,2.457648,-1.6406267
156074881883848(ns),accelerometer,-6.299743,2.2798786,-1.5227122
156074886824161(ns),accelerometer,-5.981314,2.1021092,-1.448492
156074891858900(ns),accelerometer,-5.5844755,1.8956091,-1.3826514
156074896524161(ns),accelerometer,-5.1942205,1.7172412,-1.3030443
156074901523223(ns),accelerometer,-4.76087,1.5801731,-1.1701661
156074906073901(ns),accelerometer,-4.324527,1.4532804,-1.1318588
156074911424630(ns),accelerometer,-3.9121256,1.371279,-1.1079168
156074916177338(ns),accelerometer,-3.4967315,1.3024458,-1.1210849
156074920957546(ns),accelerometer,-3.0496144,1.2258313,-1.1767502
156074925846765(ns),accelerometer,-2.60549,1.1492168,-1.1617863
156074930817130(ns),accelerometer,-2.1936872,1.1073183,-1.1408371
156074935764526(ns),accelerometer,-1.8315643,1.0366893,-1.0672154
156074940877963(ns),accelerometer,-1.489792,1.0169371,-0.9187749
156074945805203(ns),accelerometer,-1.115698,1.0145429,-0.7170634
156074950790411(ns),accelerometer,-0.7422025,0.9804256,-0.4973954
156074955907390(ns),accelerometer,-0.35075054,0.9911995,-0.35314476
156074961000359(ns),accelerometer,0.08678981,0.99658644,-0.22984336
156074965804161(ns),accelerometer,0.56922144,1.0408791,-0.16101007
156074970589317(ns),accelerometer,1.1049241,1.0594343,-0.15023616
156074975517650(ns),accelerometer,1.6693572,1.0360907,-0.24600422
156074980453953(ns),accelerometer,1.6693572,1.0360907,-0.24600422
156074985390046(ns),accelerometer,2.243367,1.0348936,-0.4381389
156074990441296(ns),accelerometer,2.755726,1.1240777,-0.57520694
156074995381556(ns),accelerometer,3.2704794,1.2413936,-0.5590461
156075001252130(ns),accelerometer,4.347272,1.3329718,-0.19692309
156075005163327(ns),accelerometer,4.347272,1.3329718,-0.19692309
156075010223536(ns),accelerometer,4.911106,1.2587515,0.034117375
156075015124004(ns),accelerometer,5.5617304,1.2366052,0.43394905
156075020156557(ns),accelerometer,6.311714,1.2150574,1.0540473
156075025029369(ns),accelerometer,7.2083426,1.2306197,1.7298107
156075029804161(ns),accelerometer,8.186374,1.1959038,2.380435
156075034753796(ns),accelerometer,9.19134,1.1785458,2.996942
156075039698744(ns),accelerometer,10.087969,1.2162545,3.7588966
156075044643327(ns),accelerometer,10.879252,1.4143747,4.5687356
156075049596453(ns),accelerometer,11.725603,1.7328035,5.4019175
156075054517442(ns),accelerometer,12.699445,2.011728,6.1465144
156075059824786(ns),accelerometer,13.922881,2.349909,6.82946
156075064687963(ns),accelerometer,15.33965,2.8083985,7.529764
156075069624265(ns),accelerometer,16.461334,3.256713,8.059482
156075074567494(ns),accelerometer,17.54531,3.6978445,8.665215
156075079610932(ns),accelerometer,18.717869,4.1796775,9.302073
156075084517442(ns),accelerometer,19.612701,4.7429137,10.0029745
156075089456973(ns),accelerometer,19.612701,5.4623713,10.823587
156075094390463(ns),accelerometer,19.612701,6.201581,11.769896
156075099335046(ns),accelerometer,19.612701,6.908469,12.659342
156075104274421(ns),accelerometer,19.612701,7.615956,13.261483
156075109224838(ns),accelerometer,19.612701,8.243835,13.672089
156075113945098(ns),accelerometer,19.612701,8.838196,14.015656
156075119121140(ns),accelerometer,19.612701,9.2865095,14.176667
156075124039577(ns),accelerometer,19.612701,9.582193,14.3496475
156075128860723(ns),accelerometer,19.612701,9.746795,14.634558
156075133992650(ns),accelerometer,19.612701,9.81084,15.051149
156075138655984(ns),accelerometer,19.612701,9.680955,15.5359745
156075143626817(ns),accelerometer,19.612701,9.43914,16.089634
156075148604630(ns),accelerometer,19.612701,9.137471,16.657658
156075153414109(ns),accelerometer,19.564219,8.717288,17.342999
156075158601244(ns),accelerometer,18.504187,8.224682,18.033127
156075163443067(ns),accelerometer,17.369335,7.72968,18.684351
156075168532390(ns),accelerometer,16.235083,7.317279,19.185936
156075173286973(ns),accelerometer,15.179238,6.9886746,19.460072
156075179353953(ns),accelerometer,14.135965,6.775591,19.49718
156075183176452(ns),accelerometer,13.157934,6.5960255,19.237411
156075187994994(ns),accelerometer,12.203845,6.3422403,18.634071
156075192962286(ns),accelerometer,11.3323555,6.081272,17.669209
156075197965046(ns),accelerometer,10.494983,5.81372,16.613964
156075202850984(ns),accelerometer,9.683349,5.637148,15.471332
156075207687234(ns),accelerometer,8.971074,5.521628,14.3658085
156075212675359(ns),accelerometer,8.3551655,5.341464,13.331513
156075217970151(ns),accelerometer,7.89907,5.129577,12.44925
156075222846088(ns),accelerometer,7.5465236,4.9266686,11.724405
156075228666244(ns),accelerometer,7.2927384,4.681263,11.261127
156075232432650(ns),accelerometer,7.101202,4.385579,11.055226
156075237565515(ns),accelerometer,6.9587474,4.14975,11.027693
156075242485671(ns),accelerometer,6.8222775,3.8893807,11.166556
156075247329213(ns),accelerometer,6.6295447,3.6302083,11.43351
156075252425879(ns),accelerometer,6.3661823,3.366846,11.780071
156075257217911(ns),accelerometer,6.0465565,3.1172507,12.078748
156075262131452(ns),accelerometer,5.6886234,2.9735985,12.315175
156075267052026(ns),accelerometer,5.29777,2.8790276,12.367847
156075271975202(ns),accelerometer,4.920683,2.7814639,12.296021
156075276790515(ns),accelerometer,4.4999022,2.778471,12.0248785
156075281617025(ns),accelerometer,4.0863037,2.8209682,11.573571
156075286555567(ns),accelerometer,3.7588966,2.7551277,10.993576
156075291773796(ns),accelerometer,3.4476504,2.7072437,10.396821
156075296417234(ns),accelerometer,3.240552,2.7551277,9.729437
156075301633692(ns),accelerometer,3.164536,2.8574798,9.142858
156075306427078(ns),accelerometer,3.2231941,2.920926,8.515577
156075311546921(ns),accelerometer,3.3836055,2.8628666,7.855376
156075316776036(ns),accelerometer,3.5511997,2.7850552,7.304111
156075321729838(ns),accelerometer,3.6996403,2.7389667,6.903082
156075326346817(ns),accelerometer,3.8642416,2.6844985,6.7402763
156075331618484(ns),accelerometer,3.9917328,2.6844985,6.670246
156075336272547(ns),accelerometer,4.0898952,2.6623523,6.5349736
156075341455202(ns),accelerometer,4.1701007,2.544438,6.471527
156075346224734(ns),accelerometer,4.1054573,2.4480712,6.4589577
156075351457442(ns),accelerometer,3.876811,2.4366987,6.5271926
156075357323380(ns),accelerometer,3.6409822,2.3882163,6.6361284
156075361279369(ns),accelerometer,3.4153287,2.3223755,6.794146
156075366348119(ns),accelerometer,3.1615434,2.2463598,6.973711
156075371177286(ns),accelerometer,3.1615434,2.2463598,6.973711
156075376164942(ns),accelerometer,2.9358897,2.1745336,7.1592617
156075381066400(ns),accelerometer,2.7700913,2.1206641,7.319673
156075386025515(ns),accelerometer,2.6030958,2.1051018,7.331644
156075390956036(ns),accelerometer,2.4378958,2.1021092,7.2819643
156075395907703(ns),accelerometer,2.3116016,2.1242554,7.264008
156075400598067(ns),accelerometer,2.2631192,2.1960814,7.173627
156075405769005(ns),accelerometer,2.2762873,2.2535424,6.9970546
156075410493223(ns),accelerometer,2.3540988,2.2768857,6.799533
156075415430983(ns),accelerometer,2.508525,2.3259668,6.675633
156075420385202(ns),accelerometer,2.6767175,2.4025815,6.5379663
156075425294160(ns),accelerometer,2.8880057,2.4504654,6.4218473
156075430238952(ns),accelerometer,3.0364463,2.5067291,6.469133
156075435108067(ns),accelerometer,3.1531637,2.5917234,6.5643024
156075440122963(ns),accelerometer,3.1705215,2.6862943,6.634333
156075444737181(ns),accelerometer,3.0310593,2.7665,6.7283053
156075449691088(ns),accelerometer,2.7856536,2.8413188,6.8689647
156075454629369(ns),accelerometer,2.5689783,2.883816,7.0024414
156075460053119(ns),accelerometer,2.416348,2.9352913,7.185598
156075465001244(ns),accelerometer,2.3122003,3.0262709,7.275979
156075469979473(ns),accelerometer,2.1769278,3.1399956,7.2298903
156075474919733(ns),accelerometer,2.0644004,3.205836,7.2310877
156075479828275(ns),accelerometer,1.9901801,3.2638955,7.193379
156075484894681(ns),accelerometer,1.917157,3.317765,7.1706343
156075489454369(ns),accelerometer,1.827973,3.38181,7.1724296
156075494804942(ns),accelerometer,1.8112136,3.482965,7.2149267
156075499728536(ns),accelerometer,1.8525136,3.5164838,7.247847
156075504647390(ns),accelerometer,1.9764135,3.5613751,7.2484455
156075509156400(ns),accelerometer,2.095525,3.5853171,7.301118
156075514116400(ns),accelerometer,2.2559366,3.6044707,7.399879
156075519361192(ns),accelerometer,2.4851813,3.615843,7.445967
156075524356713(ns),accelerometer,2.6593595,3.6254199,7.4483614
156075529172234(ns),accelerometer,2.7976246,3.7056258,7.472902
156075535264994(ns),accelerometer,2.9203274,3.8283286,7.414244
156075538965098(ns),accelerometer,2.9604304,3.8750155,7.309498
156075544062390(ns),accelerometer,2.859874,3.8786068,7.355586
156075548995723(ns),accelerometer,2.7126305,3.9055414,7.5028296
156075553982181(ns),accelerometer,2.52289,3.9959226,7.6602483
156075559019890(ns),accelerometer,2.360683,4.0252514,7.880515
156075563971973(ns),accelerometer,2.2529438,4.006098,8.095993
156075568829525(ns),accelerometer,2.086547,4.0533834,7.599795
156075573817546(ns),accelerometer,1.9147629,3.9983168,8.158841
156075578356036(ns),accelerometer,1.7274165,3.715801,8.416218
156075583148327(ns),accelerometer,1.6478093,3.6721067,7.988254
156075588507859(ns),accelerometer,1.5340848,3.6469676,8.1797905
156075593442181(ns),accelerometer,1.4754268,3.6996403,8.440758
156075597868744(ns),accelerometer,1.4688427,3.776853,8.324639
156075603192338(ns),accelerometer,1.6286557,4.1293993,8.095394
156075607883640(ns),accelerometer,1.9327193,4.209605,7.6865845
156075613321869(ns),accelerometer,2.2870612,4.3640313,7.379528
156075617726921(ns),accelerometer,2.5342624,4.7255554,7.229292
156075622791400(ns),accelerometer,2.7144263,4.783615,7.025785
156075627779630(ns),accelerometer,2.7659016,4.743512,6.8091097
156075632803588(ns),accelerometer,2.7712884,4.7081976,6.679224
156075637536348(ns),accelerometer,2.6856956,4.6285906,6.719327
156075642618848(ns),accelerometer,2.5845408,4.574721,6.857592
156075647346817(ns),accelerometer,2.544438,4.4675803,7.0491285
156075652308536(ns),accelerometer,2.5192988,4.3460746,7.3088994
156075657419526(ns),accelerometer,2.4971523,4.1760864,7.60578
156075662296869(ns),accelerometer,2.5067291,4.011485,7.9301944
156075667111036(ns),accelerometer,2.4486697,3.9306808,8.269572
156075672380098(ns),accelerometer,2.367267,3.8181531,8.579621
156075677142078(ns),accelerometer,2.220622,3.7594953,8.93576
156075682338119(ns),accelerometer,2.0500352,3.7205894,9.323022
156075687006974(ns),accelerometer,1.893215,3.7020345,9.6528225
156075691825150(ns),accelerometer,1.8118122,3.6367924,9.998785
156075696810411(ns),accelerometer,1.8423382,3.582923,10.268731
156075701893067(ns),accelerometer,1.9925743,3.638588,10.493188
156075706684161(ns),accelerometer,2.1894975,3.751714,10.692505
156075712467181(ns),accelerometer,2.4007857,3.9486372,10.772711
156075716476609(ns),accelerometer,2.4941597,4.043208,10.67814
156075721642859(ns),accelerometer,2.3505075,4.0922894,10.539276
156075726423276(ns),accelerometer,2.1374235,4.223372,10.472239